"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","Ros","+/-","GP","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*005l0*","Nicolas Batum","LAC","F,Flx","244","FA","","88","29.33","9%","+1%","3","6.0","6","0","20","1","12","1","2","2","3","0","0","0","0"
"*0633h*","Pat Spencer","GS","G,Flx","281","FA","POR Fri 10:00PM","88","44","6%","+0.5%","2","8.0","2","0","14","5","8","15","2","0","3","1","0","0","1"
"*06mlz*","Cam Spencer","MEM","G,Flx","142","FA","","86","28.67","23%","-0.7%","3","16.0","4","2","25","2","5","12","2","0","1","0","0","0","0"
"*000zv*","Al Horford","GS","F,C,Flx","246","FA","POR Fri 10:00PM","85","42.5","30%","-1.2%","2","7.0","3","0","15","1","8","7","4","1","3","0","0","0","0"
"*0626t*","Dominick Barlow","PHI","F,C,Flx","287","W <small>(Fri)</small>","","85","28.33","27%","-1.9%","3","4.0","1","1","14","5","10","6","3","3","5","0","0","0","0"
"*05qub*","Isaiah Stewart","DET","F,C,Flx","144","PartyMar","","84","42","64%","-0.1%","2","7.0","2","0","23","3","11","3","0","5","4","0","0","0","0"
"*06ccd*","Noah Clowney","BKN","F,C,Flx","196","FA","@BOS Fri 7:30PM","84","42","49%","-2.3%","2","6.0","7","6","25","0","5","1","2","2","1","0","0","0","0"
"*03e6u*","Bogdan Bogdanovic","LAC","G,F,Flx","255","FA","","83","27.67","36%","+2.8%","3","19.0","4","1","26","1","12","11","1","0","3","0","0","0","0"
"*06mlr*","Jamal Shead","TOR","G,Flx","167","FA","WAS Fri 7:30PM","83","27.67","23%","-2.4%","3","7.0","1","0","9","0","4","14","5","1","4","0","0","0","0"
"*06mor*","David Jones","SA","F,Flx","346","FA","","83","41.5","4%","0%","2","2.0","1","1","14","1","6","8","3","1","1","0","0","0","0"
"*02ng3*","Khris Middleton","WAS","F,Flx","227","FA","@TOR Fri 7:30PM","82","41","44%","-3%","2","7.0","2","0","27","2","11","4","1","1","2","1","0","0","0"
"*06cab*","Jarace Walker","IND","F,Flx","182","FA","@CLE Fri 7:00PM","82","27.33","43%","-11.7%","3","12.0","4","3","25","2","15","3","4","0","9","0","0","0","0"
"*06cd9*","Jaylen Clark","MIN","G,F,Flx","259","FA","@PHO Fri 9:00PM","82","27.33","10%","-0.2%","3","7.0","3","2","15","7","13","0","4","1","1","0","0","0","0"
"*04ewk*","John Collins","LAC","F,Flx","156","L Bozo","","81","27","87%","-2.7%","3","14.0","1","1","37","1","13","0","1","1","2","0","0","0","0"
"*06cc2*","Gradey Dick","TOR","G,F,Flx","243","FA","WAS Fri 7:30PM","81","27","38%","-2%","3","8.0","2","0","22","2","8","3","3","1","1","0","0","0","0"
"*06cbz*","Brice Sensabaugh","UTA","F,Flx","236","FA","OKC Fri 10:00PM","81","40.5","36%","-0.8%","2","9.0","5","0","19","4","7","4","3","0","1","0","0","0","0"
"*042n2*","Kris Dunn","LAC","G,Flx","169","FA","","80","26.67","26%","-2.3%","3","9.0","2","1","17","2","9","11","2","1","5","0","0","0","0"
"*05uib*","Cade Cunningham","DET","G,Flx","21","BALL","","79","79","100%","-0.1%","1","13.0","1","0","25","0","6","10","2","0","3","0","0","0","1"
"*042n7*","Domantas Sabonis","SAC","C,Flx","76","Bomb","","79","79","100%","-0.1%","1","7.0","0","1","17","3","13","5","3","0","3","0","0","0","1"
"*062pk*","Simone Fontecchio","MIA","F,Flx","148","FA","@CHI Fri 8:00PM","79","39.5","24%","+0.2%","2","14.0","6","1","24","1","8","5","3","0","4","0","0","0","0"
"*06mly*","Quinten Post","GS","F,C,Flx","191","FA","POR Fri 10:00PM","79","26.33","20%","-3.3%","3","11.0","4","1","25","3","16","3","1","0","5","0","0","0","0"
"*06v86*","Micah Peavy","NO","G,F,Flx","322","FA","@DAL Fri 8:30PM","79","26.33","10%","+0.5%","3","7.0","2","0","25","3","8","6","0","0","0","0","0","0","0"
"*0621e*","Mark Williams","PHO","C,Flx","98","BALL","MIN Fri 9:00PM","78","39","97%","-0.7%","2","3.0","0","1","23","5","10","2","2","1","4","0","0","0","0"
"*04qse*","Gary Trent","MIL","G,F,Flx","165","L Bozo","","77","25.67","47%","-6.9%","3","18.0","8","0","36","0","2","3","2","0","4","0","0","0","0"
"*05uuv*","Trendon Watford","PHI","G,F,Flx","208","FA","","77","25.67","25%","-19.2%","3","8.0","1","0","17","1","13","9","2","0","5","0","0","0","0"
"*05wqo*","Dru Smith","MIA","G,Flx","157","FA","@CHI Fri 8:00PM","77","38.5","14%","-1.2%","2","6.0","3","2","15","3","7","7","3","0","2","0","0","0","0"
"*027oo*","Jonas Valanciunas","DEN","C,Flx","217","FA","@HOU Fri 9:30PM","76","25.33","32%","-2.7%","3","3.0","0","2","22","4","15","2","0","1","2","0","0","0","0"
"*05293*","John Konchar","MEM","G,Flx","265","FA","","76","25.33","7%","-0.3%","3","7.0","0","1","5","4","12","7","5","1","1","0","0","0","0"
"*06mll*","Jaylen Wells","MEM","G,F,Flx","192","FA","","75","25","55%","-2.5%","3","15.0","4","1","30","0","4","4","3","0","2","0","0","0","0"
"*05qsk*","Isaac Okoro","CHI","G,F,Flx","214","FA","MIA Fri 8:00PM","75","25","15%","-1.4%","3","10.0","4","1","20","4","8","4","1","2","1","0","0","0","0"
"*0622f*","Karlo Matkovic","NO","F,C,Flx","280","FA","@DAL Fri 8:30PM","75","37.5","15%","-0.2%","2","2.0","2","0","14","2","8","5","2","1","2","0","0","0","0"
"*043cj*","Gary Payton II","GS","G,Flx","262","FA","POR Fri 10:00PM","75","25","8%","-0.3%","3","6.0","1","0","11","3","11","1","3","4","0","0","0","0","0"
"*04qrj*","Jaren Jackson","MEM","F,C,Flx","93","ASS","","74","37","99%","-0.2%","2","29.0","4","2","44","3","11","5","0","1","5","0","0","0","0"
"*03r7v*","Pat Connaughton","CHA","G,F,Flx","295","FA","","74","24.67","4%","-0.2%","3","6.0","4","1","21","1","7","2","2","0","0","0","0","0","0"
"*04ewf*","Bam Adebayo","MIA","F,C,Flx","135","GN","@CHI Fri 8:00PM","73","73","100%","-0.2%","1","6.0","3","0","20","1","7","3","1","2","1","0","0","0","0"
"*05uij*","Davion Mitchell","MIA","G,Flx","78","GWBush","@CHI Fri 8:00PM","73","36.5","83%","+0.1%","2","8.0","3","1","23","0","4","11","0","0","3","0","0","0","0"
"*05uja*","Miles McBride","NY","G,Flx","212","FA","","73","36.5","35%","-2.5%","2","21.0","8","1","36","0","4","2","0","2","1","0","0","0","0"
"*04qsj*","Bruce Brown","DEN","G,Flx","226","FA","@HOU Fri 9:30PM","73","24.33","21%","-2.4%","3","10.0","1","2","19","3","11","5","3","0","2","0","0","0","0"
"*04qsn*","Svi Mykhailiuk","UTA","F,Flx","175","FA","OKC Fri 10:00PM","73","36.5","16%","-9.2%","2","4.0","5","0","23","0","3","4","0","1","1","0","0","0","0"
"*0621h*","Dalen Terry","CHI","G,F,Flx","342","FA","MIA Fri 8:00PM","73","36.5","6%","+0.2%","2","5.0","1","1","11","2","6","9","3","1","2","0","0","0","0"
"*04qs0*","Aaron Holiday","HOU","G,Flx","324","FA","DEN Fri 9:30PM","73","36.5","6%","+0.3%","2","3.0","5","0","28","0","1","0","1","0","0","0","0","0","0"
"*05qtl*","Cole Anthony","MIL","G,Flx","164","FA","","72","24","46%","-5.9%","3","16.0","1","0","9","1","10","22","2","0","8","0","0","0","0"
"*04ewd*","Luke Kennard","ATL","G,Flx","190","FA","","72","24","17%","-3.6%","3","6.0","3","0","13","1","4","8","3","0","1","0","0","0","0"
"*05uik*","Ziaire Williams","BKN","G,F,Flx","234","FA","@BOS Fri 7:30PM","71","35.5","23%","-0.7%","2","11.0","4","0","25","0","8","3","1","1","2","0","0","0","0"
"*0011e*","LeBron James","LAL","F,Flx","376","420","","70","70","98%","+0.1%","1","3.0","2","3","11","1","3","12","1","0","1","0","0","0","1"
"*06v5r*","Egor Demin","BKN","G,Flx","203","HAIRY","@BOS Fri 7:30PM","70","35","60%","-4.3%","2","9.0","5","0","17","2","4","9","2","0","5","0","0","0","0"
"*06mlq*","Pelle Larsson","MIA","G,F,Flx","159","FA","@CHI Fri 8:00PM","70","35","26%","+3%","2","13.0","3","2","23","1","10","8","1","0","4","0","0","0","0"
"*051oo*","Jaxson Hayes","LAL","C,Flx","253","FA","","70","35","13%","-0.3%","2","1.0","0","1","18","2","9","1","3","0","2","0","0","0","0"
"*05uul*","Jose Alvarado","NO","G,Flx","211","FA","@DAL Fri 8:30PM","69","23","18%","-1.7%","3","17.0","3","0","26","2","7","6","3","0","5","0","0","0","0"
"*049ki*","Marvin Bagley","WAS","F,C,Flx","187","FA","@TOR Fri 7:30PM","69","34.5","16%","+0.2%","2","7.0","0","2","17","3","10","4","3","1","3","0","0","0","0"
"*06vy3*","Caleb Love","POR","G,Flx","343","FA","@GS Fri 10:00PM","69","23","9%","+2.2%","3","23.0","3","1","24","2","12","7","3","0","3","0","0","0","0"
"*05qtm*","Precious Achiuwa","SAC","F,C,Flx","274","FA","","68","22.67","14%","-2.8%","3","10.0","1","3","18","5","15","5","1","0","2","0","0","0","0"
"*06mkb*","JaKobe Walter","TOR","G,Flx","305","FA","WAS Fri 7:30PM","67","22.33","16%","-0.7%","3","2.0","3","1","14","0","2","1","6","0","4","0","0","0","0"
"*06cel*","Sidy Cissoko","POR","F,Flx","319","FA","@GS Fri 10:00PM","67","22.33","8%","+0.5%","3","11.0","2","2","14","3","11","6","4","0","5","0","0","0","0"
"*04qsd*","Mitchell Robinson","NY","C,Flx","258","FA","","66","33","51%","-4%","2","1.0","0","6","8","8","19","2","1","1","2","0","0","0","0"
"*0621i*","Jake LaRavia","LAL","F,Flx","115","FA","","66","33","48%","-12.8%","2","13.0","2","1","20","2","10","3","3","0","1","0","0","0","0"
"*05qtk*","Vit Krejci","ATL","G,Flx","197","FA","","66","22","30%","-3.4%","3","11.0","5","0","21","0","6","5","1","1","3","0","0","0","0"
"*05ujq*","Luka Garza","BOS","C,Flx","209","FA","BKN Fri 7:30PM","66","33","19%","0%","2","1.0","2","1","18","5","9","0","1","0","1","0","0","0","0"
"*04ewb*","Jonathan Isaac","ORL","F,Flx","282","FA","","66","22","14%","-0.8%","3","4.0","2","0","12","5","15","1","0","2","1","0","0","0","0"
"*04xdu*","Drew Eubanks","SAC","C,Flx","235","FA","","66","22","11%","0%","3","6.0","1","0","17","1","9","0","3","3","4","0","0","0","0"
"*04qsa*","Jalen Brunson","NY","G,Flx","48","GN","","65","65","100%","-0.1%","1","12.0","2","2","28","0","3","5","1","1","1","0","0","0","0"
"*06cbx*","Jaime Jaquez","MIA","G,F,Flx","50","420","@CHI Fri 8:00PM","65","32.5","85%","-0.2%","2","14.0","1","1","25","4","6","11","2","0","7","1","0","0","0"
"*06cd1*","Jordan Walsh","BOS","F,Flx","256","FA","BKN Fri 7:30PM","65","32.5","20%","+2.8%","2","3.0","0","0","10","2","9","3","3","1","0","0","0","0","0"
"*06mmc*","Justin Edwards","PHI","G,F,Flx","264","FA","","65","21.67","15%","-0.3%","3","17.0","1","0","15","5","11","9","3","0","3","0","0","0","0"
"*04ewr*","Kyle Kuzma","MIL","F,Flx","126","420","","64","21.33","79%","-2.4%","3","22.0","1","3","28","2","9","6","3","1","4","0","0","0","0"
"*031lv*","Kentavious Caldwell-Pope","MEM","G,F,Flx","185","FA","","64","21.33","31%","-4.4%","3","11.0","0","0","12","1","6","13","2","0","1","0","0","0","0"
"*02ym0*","Andrew Wiggins","MIA","G,F,Flx","72","Penta","@CHI Fri 8:00PM","63","31.5","97%","-0.3%","2","21.0","2","1","23","1","10","5","2","2","1","0","0","0","0"
"*05qsl*","Patrick Williams","CHI","F,Flx","198","FA","MIA Fri 8:00PM","63","21","20%","-1%","3","12.0","4","1","20","2","8","4","2","0","3","0","0","0","0"
"*06ca9*","Jordan Hawkins","NO","G,Flx","309","FA","@DAL Fri 8:30PM","63","21","17%","-0.4%","3","14.0","2","0","22","2","7","9","0","0","1","0","0","0","0"
"*031lz*","Steven Adams","HOU","C,Flx","150","FA","DEN Fri 9:30PM","62","31","38%","-3%","2","11.0","0","1","9","14","24","3","0","1","4","0","0","0","0"
"*06ca7*","Cam Whitmore","WAS","F,Flx","242","FA","@TOR Fri 7:30PM","61","30.5","52%","-2.2%","2","6.0","2","0","19","2","8","3","0","1","1","0","0","0","0"
"*04qs3*","Landry Shamet","NY","G,Flx","205","FA","","60","30","16%","+0.4%","2","12.0","3","3","19","1","6","5","1","2","1","0","0","0","0"
"*06mmi*","Branden Carlson","OKC","C,Flx","326","FA","@UTA Fri 10:00PM","60","20","5%","+0.4%","3","7.0","2","2","16","4","7","2","0","4","1","0","0","0","0"
"*05uj9*","Herbert Jones","NO","F,Flx","151","HAIRY","@DAL Fri 8:30PM","58","19.33","79%","-3.3%","3","17.0","2","0","20","1","6","5","5","0","6","0","0","0","0"
"*06cc8*","Dereck Lively","DAL","C,Flx","296","HAIRY","NO Fri 8:30PM","58","29","78%","-3%","2","3.0","0","0","6","6","13","2","0","5","3","0","0","0","0"
"*065b8*","Keaton Wallace","ATL","G,Flx","231","FA","","57","19","10%","-2.4%","3","7.0","5","3","18","0","1","5","2","0","3","0","0","0","0"
"*051ps*","Terance Mann","BKN","G,F,Flx","155","FA","@BOS Fri 7:30PM","56","28","31%","-5.6%","2","9.0","2","1","13","3","11","10","0","0","3","1","0","0","0"
"*04qs4*","Robert Williams","POR","C,Flx","285","FA","@GS Fri 10:00PM","56","28","17%","-0.6%","2","2.0","0","0","10","3","7","1","3","1","1","0","0","0","0"
"*03byk*","Jordan Clarkson","NY","G,F,Flx","219","FA","","55","27.5","36%","-1.1%","2","9.0","0","1","22","3","7","3","1","0","1","0","0","0","0"
"*06220*","Jaden Hardy","DAL","G,Flx","292","FA","NO Fri 8:30PM","55","27.5","10%","0%","2","11.0","5","2","28","1","4","1","0","1","4","0","0","0","0"
"*06cc6*","Jett Howard","ORL","F,Flx","336","FA","","55","27.5","9%","0%","2","4.0","3","0","13","0","3","2","2","1","0","0","0","0","0"
"*005ki*","Brook Lopez","LAC","C,Flx","251","FA","","54","18","39%","-3.6%","3","7.0","3","0","14","0","3","3","1","3","1","0","0","0","0"
"*06v88*","Maxime Raynaud","SAC","F,C,Flx","316","FA","","54","27","19%","-0.3%","2","4.0","1","0","19","0","7","1","0","1","0","0","0","0","0"
"*06ccv*","Trayce Jackson-Davis","GS","C,Flx","290","FA","POR Fri 10:00PM","54","27","16%","-0.6%","2","1.0","0","3","10","8","13","1","0","1","1","0","0","0","0"
"*05uj6*","Jeremiah Robinson-Earl","IND","F,C,Flx","272","FA","@CLE Fri 7:00PM","54","18","11%","-3.7%","3","10.0","2","0","14","5","17","1","1","0","4","0","0","0","0"
"*05qt0*","Saddiq Bey","NO","F,Flx","140","FA","@DAL Fri 8:30PM","53","26.5","46%","-6.7%","2","9.0","2","3","13","3","9","3","3","0","3","0","0","0","0"
"*06mjx*","Ron Holland","DET","F,Flx","161","FA","","53","26.5","46%","-2.2%","2","4.0","1","0","9","1","8","3","2","2","3","0","0","0","0"
"*0622k*","Jabari Walker","PHI","F,C,Flx","284","FA","","53","17.67","10%","-0.5%","3","5.0","1","0","11","5","11","3","0","1","1","0","0","0","0"
"*04qs9*","Jevon Carter","CHI","G,Flx","329","FA","MIA Fri 8:00PM","53","26.5","3%","+0.5%","2","11.0","6","0","18","1","5","2","1","0","1","0","0","0","0"
"*06v8p*","Will Richard","GS","G,Flx","178","FA","POR Fri 10:00PM","52","17.33","28%","-0.3%","3","8.0","2","1","15","6","10","3","1","0","4","0","0","0","0"
"*06ccz*","Mouhamed Gueye","ATL","F,Flx","206","FA","","52","17.33","20%","-3%","3","8.0","1","0","11","8","12","1","0","2","2","0","0","0","1"
"*005kd*","Kevin Love","UTA","F,Flx","299","FA","OKC Fri 10:00PM","52","26","6%","+0.1%","2","7.0","2","0","10","2","12","2","0","2","0","0","0","0","0"
"*06cdf*","Julian Phillips","CHI","F,Flx","352","FA","MIA Fri 8:00PM","52","17.33","6%","0%","3","5.0","2","0","14","3","6","1","1","1","0","0","0","0","0"
"*03el5*","Kristaps Porzingis","ATL","F,C,Flx","132","GWBush","","51","51","99%","-0.3%","1","3.0","2","0","16","0","5","1","0","2","1","0","0","0","0"
"*05qst*","Paul Reed","DET","C,Flx","186","FA","","51","25.5","21%","-1.9%","2","1.0","0","1","11","1","4","3","2","1","1","0","0","0","0"
"*05uug*","Sam Hauser","BOS","F,Flx","224","FA","BKN Fri 7:30PM","50","25","35%","-4.3%","2","7.0","2","0","8","2","9","4","2","0","1","0","0","0","0"
"*06mk0*","Robert Dillingham","MIN","G,Flx","291","FA","@PHO Fri 9:00PM","50","16.67","33%","-0.6%","3","14.0","1","0","13","0","7","3","5","0","2","0","0","0","0"
"*06mk9*","Dalton Knecht","LAL","G,F,Flx","254","FA","","49","24.5","26%","-0.6%","2","4.0","1","0","9","1","6","1","3","1","1","0","0","0","0"
"*05ujw*","Jericho Sims","MIL","C,Flx","358","FA","","47","15.67","4%","+0.4%","3","1.0","0","0","6","3","7","2","1","2","0","0","0","0","0"
"*04jwd*","Royce ONeale","PHO","F,Flx","80","TRUMP","MIN Fri 9:00PM","46","23","66%","-5%","2","15.0","4","0","12","2","11","2","2","0","1","0","0","0","0"
"*03apx*","Gary Harris","MIL","G,Flx","345","FA","","46","15.33","4%","-0.2%","3","5.0","3","0","11","0","3","3","1","1","0","0","0","0","0"
"*06mjt*","Zaccharie Risacher","ATL","F,Flx","184","W <small>(Sat)</small>","","45","22.5","78%","-4.6%","2","16.0","3","0","17","1","5","5","2","0","2","0","0","0","0"
"*05uis*","Tre Mann","CHA","G,Flx","200","FA","","44","22","27%","-5.8%","2","11.0","2","0","14","1","3","1","3","1","0","0","0","0","0"
"*03ad0*","Tyus Jones","ORL","G,Flx","297","FA","","43","14.33","21%","-1.1%","3","5.0","2","0","8","0","3","5","2","0","1","0","0","0","0"
"*07215*","Moussa Cisse","DAL","C,Flx","276","FA","NO Fri 8:30PM","43","14.33","12%","-0.4%","3","5.0","0","8","10","5","11","0","1","3","2","0","0","0","0"
"*06v83*","Chaz Lanier","DET","G,Flx","314","FA","","42","21","11%","+0.1%","2","6.0","4","0","12","1","4","1","1","0","0","0","0","0","0"
"*06prl*","NaeQwan Tomlin","CLE","F,Flx","304","FA","IND Fri 7:00PM","42","14","9%","-0.7%","3","10.0","0","2","14","4","8","2","1","3","1","1","0","0","0"
"*06v57*","Ace Bailey","UTA","G,F,Flx","229","FA","OKC Fri 10:00PM","41","20.5","85%","-2.4%","2","9.0","2","0","18","2","2","1","1","1","1","0","0","0","0"
"*051oh*","Zion Williamson","NO","F,Flx","232","Bomb","@DAL Fri 8:30PM","40","40","99%","-0.1%","1","7.0","0","2","14","3","6","5","1","1","3","1","0","0","0"
"*06mlm*","Oso Ighodaro","PHO","F,C,Flx","257","FA","MIN Fri 9:00PM","40","20","15%","-0.3%","2","1.0","0","0","14","3","4","1","0","1","2","0","0","0","0"
"*05ujg*","Isaiah Livers","PHO","F,Flx","337","FA","MIN Fri 9:00PM","40","20","3%","+0.2%","2","2.0","3","1","11","0","7","0","0","0","0","0","0","0","0"
"*06228*","Josh Minott","BOS","F,Flx","152","FA","BKN Fri 7:30PM","39","19.5","34%","-19.6%","2","2.0","3","1","10","2","5","1","0","0","0","0","0","0","0"
"*06mk6*","Carlton Carrington","WAS","G,Flx","221","FA","@TOR Fri 7:30PM","38","19","61%","-3.7%","2","5.0","2","0","8","0","5","4","1","0","1","0","0","0","0"
"*06v5w*","Nique Clifford","SAC","G,Flx","277","FA","","38","12.67","30%","-1%","3","4.0","2","3","9","0","2","3","2","1","2","0","0","0","0"
"*04qs1*","Anfernee Simons","BOS","G,Flx","146","FA","BKN Fri 7:30PM","37","18.5","89%","-3.2%","2","4.0","2","2","11","0","4","7","0","0","5","0","0","0","0"
"*06mle*","Kyle Filipowski","UTA","F,C,Flx","199","Penta","OKC Fri 10:00PM","37","37","69%","-5.2%","1","3.0","0","1","8","1","9","1","1","0","0","0","0","0","0"
"*03aq3*","Kyle Anderson","UTA","F,Flx","351","FA","OKC Fri 10:00PM","37","37","7%","-0.1%","1","3.0","0","1","5","1","3","5","2","0","0","0","0","0","0"
"*042nf*","Caris LeVert","DET","G,F,Flx","250","FA","","36","36","37%","-0.7%","1","4.0","0","1","8","1","5","8","0","0","3","0","0","0","0"
"*05qtd*","Nick Richards","PHO","C,Flx","273","FA","MIN Fri 9:00PM","35","17.5","15%","-2%","2","4.0","0","1","11","4","7","0","0","2","2","0","0","0","0"
"*06cc9*","Olivier-Maxence Prosper","MEM","F,Flx","318","FA","","35","35","8%","+0.1%","1","0.0","1","2","11","1","1","1","1","0","0","0","0","0","0"
"*06v5a*","Collin Murray-Boyles","TOR","F,C,Flx","245","FA","WAS Fri 7:30PM","34","17","44%","-2.7%","2","4.0","0","0","14","0","3","2","1","0","2","0","0","0","0"
"*06v5e*","Yang Hansen","POR","C,Flx","401","FA","@GS Fri 10:00PM","34","17","40%","-0.8%","2","6.0","0","0","11","2","7","4","0","1","4","0","0","0","0"
"*06mkm*","Baylor Scheierman","BOS","G,Flx","310","FA","BKN Fri 7:30PM","33","16.5","10%","-0.3%","2","3.0","2","0","6","2","4","3","0","1","1","0","0","0","0"
"*06v58*","Tre Johnson","WAS","G,Flx","204","FA","@TOR Fri 7:30PM","31","15.5","59%","-4%","2","8.0","2","0","16","0","1","1","2","0","4","0","0","0","0"
"*06ccf*","Ausar Thompson","DET","G,F,Flx","136","ASS","","30","30","99%","-0.2%","1","2.0","0","0","6","0","2","0","1","3","0","0","0","0","0"
"*06v5s*","Drake Powell","BKN","G,F,Flx","300","FA","@BOS Fri 7:30PM","29","14.5","21%","-0.2%","2","7.0","0","0","9","0","5","3","2","0","3","0","0","0","0"
"*06cdh*","GG Jackson","MEM","F,Flx","389","FA","","29","29","20%","-1.3%","1","7.0","0","0","6","2","9","1","1","1","1","0","0","0","0"
"*06v8a*","Brooks Barnhizer","OKC","G,Flx","349","FA","@UTA Fri 10:00PM","29","9.67","10%","-0.2%","3","1.0","0","0","2","1","8","2","0","1","0","0","0","0","0"
"*055qo*","Caleb Martin","DAL","F,Flx","327","FA","NO Fri 8:30PM","28","14","6%","-0.3%","2","2.0","0","0","6","0","4","2","1","1","2","0","0","0","0"
"*0623m*","Keon Ellis","SAC","G,Flx","201","FA","","27","9","42%","-1.6%","3","8.0","1","0","9","1","5","1","1","1","1","0","0","0","0"
"*06vxp*","Taelon Peter","IND","G,Flx","361","FA","@CLE Fri 7:00PM","27","13.5","7%","-0.3%","2","5.0","1","0","5","1","3","5","0","1","1","0","0","0","0"
"*06nv9*","Spencer Jones","DEN","F,Flx","367","FA","@HOU Fri 9:30PM","27","9","4%","0%","3","0.0","0","0","2","0","0","3","3","0","2","0","0","0","0"
"*0496e*","Alex Caruso","OKC","G,F,Flx","239","PRO","@UTA Fri 10:00PM","26","13","44%","-4.6%","2","6.0","0","0","2","1","4","5","1","1","0","0","0","0","0"
